line,train_num,delay,trainowner
Yurakucho,B2141S,0,TokyoMetro
Yurakucho,B2151S,0,TokyoMetro
Yurakucho,B2123S,0,TokyoMetro
Yurakucho,B2101T,0,Tobu
Yurakucho,B2059S,0,TokyoMetro
Tozai,A2133S,0,TokyoMetro
Tozai,A2143S,0,TokyoMetro
Tozai,A2149S,0,TokyoMetro
Tozai,A2156T,0,ToyoRapidRailway
Tozai,A2137S,0,TokyoMetro
Tozai,A2154T,0,ToyoRapidRailway
Tozai,A2162T,0,ToyoRapidRailway
Tozai,A2161S,0,TokyoMetro
Tozai,A2045S,0,TokyoMetro
Tozai,A2131S,0,TokyoMetro
Tozai,B2121S,0,TokyoMetro
Tozai,B2159S,0,TokyoMetro
Tozai,B2117S,0,TokyoMetro
Tozai,B2147S,0,TokyoMetro
Tozai,B2053S,0,TokyoMetro
Tozai,B2151S,0,TokyoMetro
Tozai,B2013S,0,TokyoMetro
Ginza,A2147,0,TokyoMetro
Ginza,A2129,0,TokyoMetro
Ginza,A2137,0,TokyoMetro
Ginza,A2115,0,TokyoMetro
Ginza,A2109,0,TokyoMetro
Ginza,A2131,0,TokyoMetro
Ginza,A2121,0,TokyoMetro
Ginza,B2135,0,TokyoMetro
Ginza,B2157,0,TokyoMetro
Ginza,B2111,0,TokyoMetro
Ginza,B2149,0,TokyoMetro
Ginza,B2113,0,TokyoMetro
Ginza,B2107,0,TokyoMetro
Ginza,B2153,0,TokyoMetro
Chiyoda,A2198S3,0,TokyoMetro
Chiyoda,A2111K,0,JR-East
Chiyoda,A2101K,0,JR-East
Chiyoda,A2023S,0,TokyoMetro
Chiyoda,A2025S,0,TokyoMetro
Chiyoda,A2009S,0,TokyoMetro
Chiyoda,A2045E,0,Odakyu
Chiyoda,B2137S,0,TokyoMetro
Chiyoda,B2021S,0,TokyoMetro
Chiyoda,B2133S,0,TokyoMetro
Chiyoda,B2105K,0,JR-East
Chiyoda,B2117K,0,JR-East
Chiyoda,B2196S3,0,TokyoMetro
Hanzomon,A2052T,0,Tobu
Hanzomon,A2101K,0,Tokyu
Hanzomon,A2060T,0,Tobu
Hanzomon,A2021K,0,Tokyu
Hanzomon,A2076T,0,Tobu
Hanzomon,A2068T,0,Tobu
Hanzomon,B2131K,0,Tokyu
Hanzomon,B2011K,0,Tokyu
Hanzomon,B2166T,0,Tobu
Hanzomon,B2006K,0,Tokyu
Hanzomon,B2163S,0,TokyoMetro
Hanzomon,B2070T,0,Tobu
Hanzomon,B2077S,0,TokyoMetro
Fukutoshin,A2122K,0,Tokyu
Fukutoshin,A2102M,0,Seibu
Fukutoshin,A2101S,0,TokyoMetro
Fukutoshin,A2002S,0,TokyoMetro
Fukutoshin,A2157K,0,Tokyu
Fukutoshin,B2156K,0,Tokyu
Fukutoshin,B2029S,0,TokyoMetro
Fukutoshin,B2012S,0,TokyoMetro
Fukutoshin,B2005S,0,TokyoMetro
Fukutoshin,B2001K,0,Tokyu
Fukutoshin,B2015T,0,Tobu
Namboku,A2156S,0,TokyoMetro
Namboku,A2182M,0,SaitamaRailway
Namboku,A2102K,0,Tokyu
Namboku,A2104K,0,Tokyu
Namboku,A2012K,0,Tokyu
Namboku,A2068S,0,TokyoMetro
Namboku,B2138S,0,TokyoMetro
Namboku,B2166S,0,TokyoMetro
Namboku,B2108K,0,Tokyu
Namboku,B2180M,0,SaitamaRailway
Namboku,B2092M,0,SaitamaRailway
Hibiya,A2101T,0,Tobu
Hibiya,A2116S,0,TokyoMetro
Hibiya,A2125T,0,Tobu
Hibiya,A2009T,0,Tobu
Hibiya,A2040S,0,TokyoMetro
Hibiya,A2124S,0,TokyoMetro
Hibiya,A2018S,0,TokyoMetro
Hibiya,A2026S,0,TokyoMetro
Hibiya,B2110S,0,TokyoMetro
Hibiya,B2103T,0,Tobu
Hibiya,B2137T,0,Tobu
Hibiya,B2119T,0,Tobu
Hibiya,B2129T,0,Tobu
Hibiya,B2133T,0,Tobu
Hibiya,B2114S,0,TokyoMetro
Hibiya,B2132S,0,TokyoMetro
Marunouchi,A2155,0,TokyoMetro
Marunouchi,A2119,0,TokyoMetro
Marunouchi,A2101,0,TokyoMetro
Marunouchi,A2151,0,TokyoMetro
Marunouchi,A2149,0,TokyoMetro
Marunouchi,A2135,0,TokyoMetro
Marunouchi,A2139,0,TokyoMetro
Marunouchi,A2111,0,TokyoMetro
Marunouchi,A2125,0,TokyoMetro
Marunouchi,A21363,0,TokyoMetro
Marunouchi,A2117,0,TokyoMetro
Marunouchi,A2141,0,TokyoMetro
Marunouchi,B21383,0,TokyoMetro
Marunouchi,B21343,0,TokyoMetro
Marunouchi,B2115,0,TokyoMetro
Marunouchi,B2159,0,TokyoMetro
Marunouchi,B2121,0,TokyoMetro
Marunouchi,B2131,0,TokyoMetro
Marunouchi,B2147,0,TokyoMetro
Marunouchi,B2129,0,TokyoMetro
Marunouchi,B2113,0,TokyoMetro
Marunouchi,B2127,0,TokyoMetro
Marunouchi,B2145,0,TokyoMetro
Marunouchi,B2105,0,TokyoMetro
Marunouchi,B2157,0,TokyoMetro
Yurakucho,A2135S,0,TokyoMetro
Yurakucho,A2126M,0,Seibu
Yurakucho,A2147S,0,TokyoMetro
Yurakucho,A2153S,0,TokyoMetro
Yurakucho,A2049S,0,TokyoMetro
Yurakucho,A2014M,0,Seibu
Yurakucho,A2027S,0,TokyoMetro
Yurakucho,B2117T,0,Tobu
Yurakucho,B2112M,0,Seibu
Yurakucho,B2111T,0,Tobu
Yurakucho,B2119T,0,Tobu
Yurakucho,B2141S,0,TokyoMetro
Yurakucho,B2151S,0,TokyoMetro
Yurakucho,B2123S,0,TokyoMetro
Yurakucho,B2101T,0,Tobu
Tozai,A2113S,0,TokyoMetro
Tozai,A2143S,0,TokyoMetro
Tozai,A2133S,0,TokyoMetro
Tozai,A2149S,0,TokyoMetro
Tozai,A2156T,0,ToyoRapidRailway
Tozai,A2137S,0,TokyoMetro
Tozai,A2154T,0,ToyoRapidRailway
Tozai,A2162T,0,ToyoRapidRailway
Tozai,A2161S,0,TokyoMetro
Tozai,A2045S,0,TokyoMetro
Tozai,B2160T,0,ToyoRapidRailway
Tozai,B2121S,0,TokyoMetro
Tozai,B2159S,0,TokyoMetro
Tozai,B2117S,0,TokyoMetro
Tozai,B2147S,0,TokyoMetro
Tozai,B2053S,0,TokyoMetro
Tozai,B2151S,0,TokyoMetro
Ginza,A2107,0,TokyoMetro
Ginza,A2153,0,TokyoMetro
Ginza,A2147,0,TokyoMetro
Ginza,A2129,0,TokyoMetro
Ginza,A2137,0,TokyoMetro
Ginza,A2115,0,TokyoMetro
Ginza,A2109,0,TokyoMetro
Ginza,A2131,0,TokyoMetro
Ginza,B2121,0,TokyoMetro
Ginza,B2123,0,TokyoMetro
Ginza,B2135,0,TokyoMetro
Ginza,B2157,0,TokyoMetro
Ginza,B2111,0,TokyoMetro
Ginza,B2149,0,TokyoMetro
Ginza,B2113,0,TokyoMetro
Chiyoda,A2196S3,0,TokyoMetro
Chiyoda,A2198S3,0,TokyoMetro
Chiyoda,A2119S,0,TokyoMetro
Chiyoda,A2111K,0,JR-East
Chiyoda,A2101K,0,JR-East
Chiyoda,A2023S,0,TokyoMetro
Chiyoda,A2025S,0,TokyoMetro
Chiyoda,A2009S,0,TokyoMetro
Chiyoda,B2103S,0,TokyoMetro
Chiyoda,B2137S,0,TokyoMetro
Chiyoda,B2021S,0,TokyoMetro
Chiyoda,B2133S,0,TokyoMetro
Chiyoda,B2105K,0,JR-East
Hanzomon,A2058T,0,Tobu
Hanzomon,A2052T,0,Tobu
Hanzomon,A2101K,0,Tokyu
Hanzomon,A2060T,0,Tobu
Hanzomon,A2021K,0,Tokyu
Hanzomon,A2076T,0,Tobu
Hanzomon,B2131K,0,Tokyu
Hanzomon,B2011K,0,Tokyu
Hanzomon,B2166T,0,Tobu
Hanzomon,B2006K,0,Tokyu
Hanzomon,B2163S,0,TokyoMetro
Hanzomon,B2070T,0,Tobu
Hanzomon,B2077S,0,TokyoMetro
Fukutoshin,A2128K,0,Tokyu
Fukutoshin,A2137S,0,TokyoMetro
Fukutoshin,A2122K,0,Tokyu
Fukutoshin,A2101S,0,TokyoMetro
Fukutoshin,A2102M,0,Seibu
Fukutoshin,A2002S,0,TokyoMetro
Fukutoshin,B2004S,0,TokyoMetro
Fukutoshin,B2008S,0,TokyoMetro
Fukutoshin,B2156K,0,Tokyu
Fukutoshin,B2029S,0,TokyoMetro
Fukutoshin,B2012S,0,TokyoMetro
Fukutoshin,B2005S,0,TokyoMetro
Fukutoshin,B2001K,0,Tokyu
Fukutoshin,B2015T,0,Tobu
Namboku,A2107K,0,Tokyu
Namboku,A2156S,0,TokyoMetro
Namboku,A2182M,0,SaitamaRailway
Namboku,A2102K,0,Tokyu
Namboku,A2104K,0,Tokyu
Namboku,A2012K,0,Tokyu
Namboku,A2068S,0,TokyoMetro
Namboku,B2184M,0,SaitamaRailway
Namboku,B2138S,0,TokyoMetro
Namboku,B2166S,0,TokyoMetro
Namboku,B2108K,0,Tokyu
Namboku,B2180M,0,SaitamaRailway
Namboku,B2141T,0,Toei
Namboku,B2092M,0,SaitamaRailway
Hibiya,A2007T,0,Tobu
Hibiya,A2101T,0,Tobu
Hibiya,A2116S,0,TokyoMetro
Hibiya,A2125T,0,Tobu
Hibiya,A2009T,0,Tobu
Hibiya,A2040S,0,TokyoMetro
Hibiya,A2124S,0,TokyoMetro
Hibiya,A2018S,0,TokyoMetro
Hibiya,B2117T,0,Tobu
Hibiya,B2131T,0,Tobu
Hibiya,B2110S,0,TokyoMetro
Hibiya,B2103T,0,Tobu
Hibiya,B2137T,0,Tobu
Hibiya,B2119T,0,Tobu
Hibiya,B2129T,0,Tobu
Hibiya,B2133T,0,Tobu
Marunouchi,A2157,0,TokyoMetro
Marunouchi,A2155,0,TokyoMetro
Marunouchi,A2119,0,TokyoMetro
Marunouchi,A2101,0,TokyoMetro
Marunouchi,A2151,0,TokyoMetro
Marunouchi,A2149,0,TokyoMetro
Marunouchi,A2135,0,TokyoMetro
Marunouchi,A2139,0,TokyoMetro
Marunouchi,A21343,0,TokyoMetro
Marunouchi,A2125,0,TokyoMetro
Marunouchi,A2117,0,TokyoMetro
Marunouchi,B22361,0,TokyoMetro
Marunouchi,B21383,0,TokyoMetro
Marunouchi,B2141,0,TokyoMetro
Marunouchi,B2115,0,TokyoMetro
Marunouchi,B2159,0,TokyoMetro
Marunouchi,B2121,0,TokyoMetro
Marunouchi,B2131,0,TokyoMetro
Marunouchi,B2147,0,TokyoMetro
Marunouchi,B2129,0,TokyoMetro
Marunouchi,B2113,0,TokyoMetro
Marunouchi,B2127,0,TokyoMetro
Marunouchi,B2145,0,TokyoMetro
Marunouchi,B2105,0,TokyoMetro
Yurakucho,A2173S,0,TokyoMetro
Yurakucho,A2135S,0,TokyoMetro
Yurakucho,A2126M,0,Seibu
Yurakucho,A2147S,0,TokyoMetro
Yurakucho,A2153S,0,TokyoMetro
Yurakucho,A2049S,0,TokyoMetro
Yurakucho,A2014M,0,Seibu
Yurakucho,B2128M,0,Seibu
Yurakucho,B2117T,0,Tobu
Yurakucho,B2112M,0,Seibu
Yurakucho,B2111T,0,Tobu
Yurakucho,B2119T,0,Tobu
Yurakucho,B2141S,0,TokyoMetro
Yurakucho,B2151S,0,TokyoMetro
Yurakucho,B2101T,0,Tobu
Tozai,A2113S,0,TokyoMetro
Tozai,A2143S,0,TokyoMetro
Tozai,A2133S,0,TokyoMetro
Tozai,A2149S,0,TokyoMetro
Tozai,A2156T,0,ToyoRapidRailway
Tozai,A2137S,0,TokyoMetro
Tozai,A2154T,0,ToyoRapidRailway
Tozai,A2162T,0,ToyoRapidRailway
Tozai,A2161S,0,TokyoMetro
Tozai,A2045S,0,TokyoMetro
Tozai,B2160T,0,ToyoRapidRailway
Tozai,B2121S,0,TokyoMetro
Tozai,B2159S,0,TokyoMetro
Tozai,B2117S,0,TokyoMetro
Tozai,B2147S,0,TokyoMetro
Tozai,B2053S,0,TokyoMetro
Tozai,B2151S,0,TokyoMetro
Ginza,A2107,0,TokyoMetro
Ginza,A2153,0,TokyoMetro
Ginza,A2147,0,TokyoMetro
Ginza,A2129,0,TokyoMetro
Ginza,A2137,0,TokyoMetro
Ginza,A2115,0,TokyoMetro
Ginza,B2121,0,TokyoMetro
Ginza,B2123,0,TokyoMetro
Ginza,B2135,0,TokyoMetro
Ginza,B2157,0,TokyoMetro
Ginza,B2111,0,TokyoMetro
Ginza,B2149,0,TokyoMetro
Ginza,B2113,0,TokyoMetro
Chiyoda,A2196S3,0,TokyoMetro
Chiyoda,A2105K,0,JR-East
Chiyoda,A2119S,0,TokyoMetro
Chiyoda,A2111K,0,JR-East
Chiyoda,A2101K,0,JR-East
Chiyoda,A2023S,0,TokyoMetro
Chiyoda,A2025S,0,TokyoMetro
Chiyoda,B2129K,0,JR-East
Chiyoda,B2103S,0,TokyoMetro
Chiyoda,B2137S,0,TokyoMetro
Chiyoda,B2021S,0,TokyoMetro
Chiyoda,B2133S,0,TokyoMetro
Chiyoda,B2198S3,0,TokyoMetro
Hanzomon,A2053S,0,TokyoMetro
Hanzomon,A2058T,0,Tobu
Hanzomon,A2052T,0,Tobu
Hanzomon,A2101K,0,Tokyu
Hanzomon,A2060T,0,Tobu
Hanzomon,A2021K,0,Tokyu
Hanzomon,A2076T,0,Tobu
Hanzomon,B2131K,0,Tokyu
Hanzomon,B2051S,0,TokyoMetro
Hanzomon,B2011K,0,Tokyu
Hanzomon,B2166T,0,Tobu
Hanzomon,B2006K,0,Tokyu
Hanzomon,B2163S,0,TokyoMetro
Fukutoshin,A2128K,0,Tokyu
Fukutoshin,A2126K,0,Tokyu
Fukutoshin,A2137S,0,TokyoMetro
Fukutoshin,A2122K,0,Tokyu
Fukutoshin,A2101S,0,TokyoMetro
Fukutoshin,A2102M,0,Seibu
Fukutoshin,B2114K,0,Tokyu
Fukutoshin,B2004S,0,TokyoMetro
